X(m) Y(m) elev(m) gz(mgal)
-5000.0 -2696.96969697 -1800.0 6.13876320348
-4898.98989899 -2696.96969697 -1800.0 6.12785969485
-4797.97979798 -2696.96969697 -1800.0 6.12581263164
-4696.96969697 -2696.96969697 -1800.0 6.2789995404
-4595.95959596 -2696.96969697 -1800.0 6.38983976938
-4494.94949495 -2696.96969697 -1800.0 6.15281513759
-4393.93939394 -2696.96969697 -1800.0 6.17794335877
-4292.92929293 -2696.96969697 -1800.0 6.46327147051
-4191.91919192 -2696.96969697 -1800.0 6.37538323423
-4090.90909091 -2696.96969697 -1800.0 6.30546164773
-3989.8989899 -2696.96969697 -1800.0 6.4460970057
-3888.88888889 -2696.96969697 -1800.0 6.66573460058
-3787.87878788 -2696.96969697 -1800.0 6.65550117059
-3686.86868687 -2696.96969697 -1800.0 6.69481804023
-3585.85858586 -2696.96969697 -1800.0 6.81082376709
-3484.84848485 -2696.96969697 -1800.0 6.70813908112
-3383.83838384 -2696.96969697 -1800.0 6.68958022294
-3282.82828283 -2696.96969697 -1800.0 6.94678919219
-3181.81818182 -2696.96969697 -1800.0 7.09784773844
-3080.80808081 -2696.96969697 -1800.0 7.05509173809
-2979.7979798 -2696.96969697 -1800.0 7.14273453535
-2878.78787879 -2696.96969697 -1800.0 7.21585029257
-2777.77777778 -2696.96969697 -1800.0 7.34727439067
-2676.76767677 -2696.96969697 -1800.0 7.479840434
-2575.75757576 -2696.96969697 -1800.0 7.4013292776
-2474.74747475 -2696.96969697 -1800.0 7.58728631581
-2373.73737374 -2696.96969697 -1800.0 7.58272779559
-2272.72727273 -2696.96969697 -1800.0 7.87172368527
-2171.71717172 -2696.96969697 -1800.0 7.66455482107
-2070.70707071 -2696.96969697 -1800.0 7.84033277007
-1969.6969697 -2696.96969697 -1800.0 7.99281275921
-1868.68686869 -2696.96969697 -1800.0 8.09169485354
-1767.67676768 -2696.96969697 -1800.0 8.27974447019
-1666.66666667 -2696.96969697 -1800.0 8.33802389557
-1565.65656566 -2696.96969697 -1800.0 8.31722527313
-1464.64646465 -2696.96969697 -1800.0 8.31554561232
-1363.63636364 -2696.96969697 -1800.0 8.44062591265
-1262.62626263 -2696.96969697 -1800.0 8.4620610093
-1161.61616162 -2696.96969697 -1800.0 8.48212266636
-1060.60606061 -2696.96969697 -1800.0 8.65368078445
-959.595959596 -2696.96969697 -1800.0 8.73235623325
-858.585858586 -2696.96969697 -1800.0 8.72009675428
-757.575757576 -2696.96969697 -1800.0 8.95782764117
-656.565656566 -2696.96969697 -1800.0 8.86958721289
-555.555555556 -2696.96969697 -1800.0 9.01505620617
-454.545454545 -2696.96969697 -1800.0 8.9695156495
-353.535353535 -2696.96969697 -1800.0 9.08167336499
-252.525252525 -2696.96969697 -1800.0 9.21049519146
-151.515151515 -2696.96969697 -1800.0 9.17582002744
-50.5050505051 -2696.96969697 -1800.0 9.08736856523
50.5050505051 -2696.96969697 -1800.0 9.0051423782
151.515151515 -2696.96969697 -1800.0 9.16707223724
252.525252525 -2696.96969697 -1800.0 9.06508253325
353.535353535 -2696.96969697 -1800.0 9.002605467
454.545454545 -2696.96969697 -1800.0 8.90764019202
555.555555556 -2696.96969697 -1800.0 9.21913689999
656.565656566 -2696.96969697 -1800.0 8.80892133427
757.575757576 -2696.96969697 -1800.0 8.8249840291
858.585858586 -2696.96969697 -1800.0 8.85120552589
959.595959596 -2696.96969697 -1800.0 8.9563107495
1060.60606061 -2696.96969697 -1800.0 8.70287746919
1161.61616162 -2696.96969697 -1800.0 8.47136634249
1262.62626263 -2696.96969697 -1800.0 8.66446831945
1363.63636364 -2696.96969697 -1800.0 8.33658936709
1464.64646465 -2696.96969697 -1800.0 8.40253688636
1565.65656566 -2696.96969697 -1800.0 8.41318352872
1666.66666667 -2696.96969697 -1800.0 8.27078669976
1767.67676768 -2696.96969697 -1800.0 8.0228310939
1868.68686869 -2696.96969697 -1800.0 7.95330876618
1969.6969697 -2696.96969697 -1800.0 8.04219361007
2070.70707071 -2696.96969697 -1800.0 8.003597402
2171.71717172 -2696.96969697 -1800.0 7.84856949354
2272.72727273 -2696.96969697 -1800.0 7.6200717493
2373.73737374 -2696.96969697 -1800.0 7.65527009441
2474.74747475 -2696.96969697 -1800.0 7.51161535145
2575.75757576 -2696.96969697 -1800.0 7.40924308414
2676.76767677 -2696.96969697 -1800.0 7.25192774596
2777.77777778 -2696.96969697 -1800.0 7.13202241305
2878.78787879 -2696.96969697 -1800.0 7.14677516812
2979.7979798 -2696.96969697 -1800.0 6.93400606518
3080.80808081 -2696.96969697 -1800.0 6.97959958471
3181.81818182 -2696.96969697 -1800.0 7.28754256494
3282.82828283 -2696.96969697 -1800.0 6.83068089128
3383.83838384 -2696.96969697 -1800.0 6.79834271172
3484.84848485 -2696.96969697 -1800.0 6.80363037444
3585.85858586 -2696.96969697 -1800.0 6.8374463354
3686.86868687 -2696.96969697 -1800.0 6.61653951712
3787.87878788 -2696.96969697 -1800.0 6.5625381798
3888.88888889 -2696.96969697 -1800.0 6.55253111491
3989.8989899 -2696.96969697 -1800.0 6.45132143302
4090.90909091 -2696.96969697 -1800.0 6.35475225247
4191.91919192 -2696.96969697 -1800.0 6.2839412217
4292.92929293 -2696.96969697 -1800.0 6.32910831827
4393.93939394 -2696.96969697 -1800.0 6.3138160548
4494.94949495 -2696.96969697 -1800.0 6.17006457415
4595.95959596 -2696.96969697 -1800.0 6.36358284693
4696.96969697 -2696.96969697 -1800.0 5.94721227736
4797.97979798 -2696.96969697 -1800.0 6.01125283165
4898.98989899 -2696.96969697 -1800.0 6.2132838243
5000.0 -2696.96969697 -1800.0 6.10062043198
-5000.0 -2636.36363636 -1800.0 6.24952382369
-4898.98989899 -2636.36363636 -1800.0 6.01363675878
-4797.97979798 -2636.36363636 -1800.0 6.24035728271
-4696.96969697 -2636.36363636 -1800.0 6.16645592713
-4595.95959596 -2636.36363636 -1800.0 6.36914968486
-4494.94949495 -2636.36363636 -1800.0 6.15301893038
-4393.93939394 -2636.36363636 -1800.0 6.34336944918
-4292.92929293 -2636.36363636 -1800.0 6.29182362011
-4191.91919192 -2636.36363636 -1800.0 6.3074257958
-4090.90909091 -2636.36363636 -1800.0 6.44245484144
-3989.8989899 -2636.36363636 -1800.0 6.46420806457
-3888.88888889 -2636.36363636 -1800.0 6.67318896544
-3787.87878788 -2636.36363636 -1800.0 6.69396179137
-3686.86868687 -2636.36363636 -1800.0 6.76116049905
-3585.85858586 -2636.36363636 -1800.0 6.62745340261
-3484.84848485 -2636.36363636 -1800.0 6.78839004503
-3383.83838384 -2636.36363636 -1800.0 7.00526794215
-3282.82828283 -2636.36363636 -1800.0 7.01796460797
-3181.81818182 -2636.36363636 -1800.0 7.0329287197
-3080.80808081 -2636.36363636 -1800.0 7.26923348564
-2979.7979798 -2636.36363636 -1800.0 7.18313112779
-2878.78787879 -2636.36363636 -1800.0 7.05602510272
-2777.77777778 -2636.36363636 -1800.0 7.4350513414
-2676.76767677 -2636.36363636 -1800.0 7.54715921431
-2575.75757576 -2636.36363636 -1800.0 7.72220945374
-2474.74747475 -2636.36363636 -1800.0 7.65680473029
-2373.73737374 -2636.36363636 -1800.0 7.70869897566
-2272.72727273 -2636.36363636 -1800.0 7.67559510387
-2171.71717172 -2636.36363636 -1800.0 7.81347446375
-2070.70707071 -2636.36363636 -1800.0 8.03604618225
-1969.6969697 -2636.36363636 -1800.0 8.17027119738
-1868.68686869 -2636.36363636 -1800.0 8.22960624391
-1767.67676768 -2636.36363636 -1800.0 8.18649399071
-1666.66666667 -2636.36363636 -1800.0 8.3380961336
-1565.65656566 -2636.36363636 -1800.0 8.5262630939
-1464.64646465 -2636.36363636 -1800.0 8.59739984918
-1363.63636364 -2636.36363636 -1800.0 8.72546238849
-1262.62626263 -2636.36363636 -1800.0 8.62568771558
-1161.61616162 -2636.36363636 -1800.0 8.77951391159
-1060.60606061 -2636.36363636 -1800.0 8.66990106571
-959.595959596 -2636.36363636 -1800.0 8.79200095362
-858.585858586 -2636.36363636 -1800.0 8.95357370997
-757.575757576 -2636.36363636 -1800.0 8.91594860137
-656.565656566 -2636.36363636 -1800.0 8.90495265789
-555.555555556 -2636.36363636 -1800.0 8.99469968841
-454.545454545 -2636.36363636 -1800.0 9.07504411635
-353.535353535 -2636.36363636 -1800.0 9.14529786247
-252.525252525 -2636.36363636 -1800.0 9.08572983317
-151.515151515 -2636.36363636 -1800.0 9.32167276505
-50.5050505051 -2636.36363636 -1800.0 9.20020091039
50.5050505051 -2636.36363636 -1800.0 9.20533706912
151.515151515 -2636.36363636 -1800.0 9.11831371684
252.525252525 -2636.36363636 -1800.0 9.11876182204
353.535353535 -2636.36363636 -1800.0 9.07963647643
454.545454545 -2636.36363636 -1800.0 9.09352784543
555.555555556 -2636.36363636 -1800.0 9.05616963442
656.565656566 -2636.36363636 -1800.0 9.11762098186
757.575757576 -2636.36363636 -1800.0 9.10301936098
858.585858586 -2636.36363636 -1800.0 8.80795586382
959.595959596 -2636.36363636 -1800.0 8.89339236712
1060.60606061 -2636.36363636 -1800.0 8.89461257761
1161.61616162 -2636.36363636 -1800.0 8.67996820141
1262.62626263 -2636.36363636 -1800.0 8.83807254003
1363.63636364 -2636.36363636 -1800.0 8.49221752965
1464.64646465 -2636.36363636 -1800.0 8.58688079064
1565.65656566 -2636.36363636 -1800.0 8.49128533533
1666.66666667 -2636.36363636 -1800.0 8.54437807336
1767.67676768 -2636.36363636 -1800.0 8.46012508974
1868.68686869 -2636.36363636 -1800.0 8.17489528824
1969.6969697 -2636.36363636 -1800.0 8.06808702358
2070.70707071 -2636.36363636 -1800.0 7.95493714241
2171.71717172 -2636.36363636 -1800.0 7.78783967366
2272.72727273 -2636.36363636 -1800.0 7.82748651068
2373.73737374 -2636.36363636 -1800.0 7.80167154344
2474.74747475 -2636.36363636 -1800.0 7.48337750617
2575.75757576 -2636.36363636 -1800.0 7.58762557452
2676.76767677 -2636.36363636 -1800.0 7.47401467647
2777.77777778 -2636.36363636 -1800.0 7.19108883746
2878.78787879 -2636.36363636 -1800.0 7.39153494505
2979.7979798 -2636.36363636 -1800.0 7.2425351101
3080.80808081 -2636.36363636 -1800.0 7.01358090705
3181.81818182 -2636.36363636 -1800.0 7.32118238605
3282.82828283 -2636.36363636 -1800.0 6.77123123467
3383.83838384 -2636.36363636 -1800.0 6.89215522401
3484.84848485 -2636.36363636 -1800.0 6.8761408228
3585.85858586 -2636.36363636 -1800.0 6.94939484225
3686.86868687 -2636.36363636 -1800.0 6.66819950162
3787.87878788 -2636.36363636 -1800.0 6.6740891592
3888.88888889 -2636.36363636 -1800.0 6.48242115805
3989.8989899 -2636.36363636 -1800.0 6.5212114671
4090.90909091 -2636.36363636 -1800.0 6.42283533082
4191.91919192 -2636.36363636 -1800.0 6.44234016881
4292.92929293 -2636.36363636 -1800.0 6.27363892257
4393.93939394 -2636.36363636 -1800.0 6.23288152485
4494.94949495 -2636.36363636 -1800.0 6.28578297469
4595.95959596 -2636.36363636 -1800.0 6.34105420954
4696.96969697 -2636.36363636 -1800.0 5.97961641405
4797.97979798 -2636.36363636 -1800.0 6.00777199281
4898.98989899 -2636.36363636 -1800.0 6.08800889566
5000.0 -2636.36363636 -1800.0 6.14043066919
-5000.0 -2575.75757576 -1800.0 6.13531328099
-4898.98989899 -2575.75757576 -1800.0 6.26207214356
-4797.97979798 -2575.75757576 -1800.0 6.1163671223
-4696.96969697 -2575.75757576 -1800.0 6.39847673037
-4595.95959596 -2575.75757576 -1800.0 6.36584393029
-4494.94949495 -2575.75757576 -1800.0 6.42964262163
-4393.93939394 -2575.75757576 -1800.0 6.37402321932
-4292.92929293 -2575.75757576 -1800.0 6.31083810239
-4191.91919192 -2575.75757576 -1800.0 6.30817642414
-4090.90909091 -2575.75757576 -1800.0 6.4836441182
-3989.8989899 -2575.75757576 -1800.0 6.52482362655
-3888.88888889 -2575.75757576 -1800.0 6.64680926993
-3787.87878788 -2575.75757576 -1800.0 6.58896645112
-3686.86868687 -2575.75757576 -1800.0 6.72000264405
-3585.85858586 -2575.75757576 -1800.0 6.69895098883
-3484.84848485 -2575.75757576 -1800.0 6.87219943318
-3383.83838384 -2575.75757576 -1800.0 6.73517799591
-3282.82828283 -2575.75757576 -1800.0 6.94934350977
-3181.81818182 -2575.75757576 -1800.0 6.96739086644
-3080.80808081 -2575.75757576 -1800.0 7.06447300964
-2979.7979798 -2575.75757576 -1800.0 7.18895021306
-2878.78787879 -2575.75757576 -1800.0 7.23015348277
-2777.77777778 -2575.75757576 -1800.0 7.47471037223
-2676.76767677 -2575.75757576 -1800.0 7.49953022487
-2575.75757576 -2575.75757576 -1800.0 7.76070284383
-2474.74747475 -2575.75757576 -1800.0 7.6512893976
-2373.73737374 -2575.75757576 -1800.0 7.72453272207
-2272.72727273 -2575.75757576 -1800.0 7.81962839283
-2171.71717172 -2575.75757576 -1800.0 7.90809955385
-2070.70707071 -2575.75757576 -1800.0 8.00527860515
-1969.6969697 -2575.75757576 -1800.0 8.10402607428
-1868.68686869 -2575.75757576 -1800.0 8.16848604427
-1767.67676768 -2575.75757576 -1800.0 8.36805539651
-1666.66666667 -2575.75757576 -1800.0 8.45647490014
-1565.65656566 -2575.75757576 -1800.0 8.43002913976
-1464.64646465 -2575.75757576 -1800.0 8.53294324544
-1363.63636364 -2575.75757576 -1800.0 8.73820227099
-1262.62626263 -2575.75757576 -1800.0 8.61337776083
-1161.61616162 -2575.75757576 -1800.0 9.03407810456
-1060.60606061 -2575.75757576 -1800.0 8.84857810893
-959.595959596 -2575.75757576 -1800.0 8.99347753146
-858.585858586 -2575.75757576 -1800.0 9.15933890626
-757.575757576 -2575.75757576 -1800.0 9.05010466241
-656.565656566 -2575.75757576 -1800.0 9.23849972259
-555.555555556 -2575.75757576 -1800.0 9.31136054225
-454.545454545 -2575.75757576 -1800.0 9.29138570616
-353.535353535 -2575.75757576 -1800.0 9.09393010329
-252.525252525 -2575.75757576 -1800.0 9.03513724977
-151.515151515 -2575.75757576 -1800.0 9.25298082903
-50.5050505051 -2575.75757576 -1800.0 9.3890262058
50.5050505051 -2575.75757576 -1800.0 9.22777311565
151.515151515 -2575.75757576 -1800.0 9.20007897845
252.525252525 -2575.75757576 -1800.0 9.32010082355
353.535353535 -2575.75757576 -1800.0 9.31280902068
454.545454545 -2575.75757576 -1800.0 9.17313945744
555.555555556 -2575.75757576 -1800.0 9.11124982738
656.565656566 -2575.75757576 -1800.0 9.11641653449
757.575757576 -2575.75757576 -1800.0 9.01190107331
858.585858586 -2575.75757576 -1800.0 8.93207442284
959.595959596 -2575.75757576 -1800.0 8.93253541977
1060.60606061 -2575.75757576 -1800.0 8.82286582586
1161.61616162 -2575.75757576 -1800.0 8.87125023761
1262.62626263 -2575.75757576 -1800.0 8.75651648708
1363.63636364 -2575.75757576 -1800.0 8.62625861939
1464.64646465 -2575.75757576 -1800.0 8.66175089342
1565.65656566 -2575.75757576 -1800.0 8.57492338923
1666.66666667 -2575.75757576 -1800.0 8.32798770439
1767.67676768 -2575.75757576 -1800.0 8.11702959474
1868.68686869 -2575.75757576 -1800.0 8.03737517942
1969.6969697 -2575.75757576 -1800.0 8.12403524313
2070.70707071 -2575.75757576 -1800.0 8.15192499003
2171.71717172 -2575.75757576 -1800.0 7.91240816193
2272.72727273 -2575.75757576 -1800.0 7.67182951153
2373.73737374 -2575.75757576 -1800.0 7.56297484283
2474.74747475 -2575.75757576 -1800.0 7.70208566523
2575.75757576 -2575.75757576 -1800.0 7.75524724572
2676.76767677 -2575.75757576 -1800.0 7.5927005994
2777.77777778 -2575.75757576 -1800.0 7.51904404035
2878.78787879 -2575.75757576 -1800.0 7.47367585954
2979.7979798 -2575.75757576 -1800.0 7.39555686376
3080.80808081 -2575.75757576 -1800.0 7.13183094171
3181.81818182 -2575.75757576 -1800.0 6.95871328281
3282.82828283 -2575.75757576 -1800.0 6.96984085811
3383.83838384 -2575.75757576 -1800.0 7.02978460119
3484.84848485 -2575.75757576 -1800.0 6.8857677352
3585.85858586 -2575.75757576 -1800.0 6.73876131009
3686.86868687 -2575.75757576 -1800.0 6.65763569936
3787.87878788 -2575.75757576 -1800.0 6.73302520211
3888.88888889 -2575.75757576 -1800.0 6.68112380994
3989.8989899 -2575.75757576 -1800.0 6.67145657215
4090.90909091 -2575.75757576 -1800.0 6.51625353194
4191.91919192 -2575.75757576 -1800.0 6.38690758392
4292.92929293 -2575.75757576 -1800.0 6.4434107767
4393.93939394 -2575.75757576 -1800.0 6.44453407835
4494.94949495 -2575.75757576 -1800.0 6.23673687934
4595.95959596 -2575.75757576 -1800.0 6.18431283519
4696.96969697 -2575.75757576 -1800.0 6.15241588762
4797.97979798 -2575.75757576 -1800.0 6.05589415244
4898.98989899 -2575.75757576 -1800.0 6.24260113427
5000.0 -2575.75757576 -1800.0 6.08781991194
-5000.0 -2515.15151515 -1800.0 6.12664121497
-4898.98989899 -2515.15151515 -1800.0 6.18422906172
-4797.97979798 -2515.15151515 -1800.0 6.335823099
-4696.96969697 -2515.15151515 -1800.0 6.22394112656
-4595.95959596 -2515.15151515 -1800.0 6.13065721191
-4494.94949495 -2515.15151515 -1800.0 6.27765242363
-4393.93939394 -2515.15151515 -1800.0 6.32696331611
-4292.92929293 -2515.15151515 -1800.0 6.28735551933
-4191.91919192 -2515.15151515 -1800.0 6.60144182015
-4090.90909091 -2515.15151515 -1800.0 6.65826612492
-3989.8989899 -2515.15151515 -1800.0 6.54833740019
-3888.88888889 -2515.15151515 -1800.0 6.61463221698
-3787.87878788 -2515.15151515 -1800.0 6.76254452705
-3686.86868687 -2515.15151515 -1800.0 6.8414934111
-3585.85858586 -2515.15151515 -1800.0 6.76714885386
-3484.84848485 -2515.15151515 -1800.0 6.903978539
-3383.83838384 -2515.15151515 -1800.0 6.81628829299
-3282.82828283 -2515.15151515 -1800.0 7.02939765655
-3181.81818182 -2515.15151515 -1800.0 7.19358871067
-3080.80808081 -2515.15151515 -1800.0 7.26987537223
-2979.7979798 -2515.15151515 -1800.0 7.3365135542
-2878.78787879 -2515.15151515 -1800.0 7.38462058138
-2777.77777778 -2515.15151515 -1800.0 7.21034919898
-2676.76767677 -2515.15151515 -1800.0 7.4491406875
-2575.75757576 -2515.15151515 -1800.0 7.57708224991
-2474.74747475 -2515.15151515 -1800.0 7.76799265688
-2373.73737374 -2515.15151515 -1800.0 7.8872948064
-2272.72727273 -2515.15151515 -1800.0 8.02885275516
-2171.71717172 -2515.15151515 -1800.0 8.01699868721
-2070.70707071 -2515.15151515 -1800.0 8.08555688452
-1969.6969697 -2515.15151515 -1800.0 8.24499065362
-1868.68686869 -2515.15151515 -1800.0 8.06498019455
-1767.67676768 -2515.15151515 -1800.0 8.53666466696
-1666.66666667 -2515.15151515 -1800.0 8.59041214065
-1565.65656566 -2515.15151515 -1800.0 8.63589857681
-1464.64646465 -2515.15151515 -1800.0 8.7146277842
-1363.63636364 -2515.15151515 -1800.0 8.89468784116
-1262.62626263 -2515.15151515 -1800.0 8.69732481919
-1161.61616162 -2515.15151515 -1800.0 8.90117860804
-1060.60606061 -2515.15151515 -1800.0 8.99358584045
-959.595959596 -2515.15151515 -1800.0 8.9960670419
-858.585858586 -2515.15151515 -1800.0 9.23657702873
-757.575757576 -2515.15151515 -1800.0 9.17251325625
-656.565656566 -2515.15151515 -1800.0 9.22307483801
-555.555555556 -2515.15151515 -1800.0 9.40960923914
-454.545454545 -2515.15151515 -1800.0 9.29512605786
-353.535353535 -2515.15151515 -1800.0 9.31705254796
-252.525252525 -2515.15151515 -1800.0 9.32332864243
-151.515151515 -2515.15151515 -1800.0 9.51362943987
-50.5050505051 -2515.15151515 -1800.0 9.60540976161
50.5050505051 -2515.15151515 -1800.0 9.32331091088
151.515151515 -2515.15151515 -1800.0 9.57748112905
252.525252525 -2515.15151515 -1800.0 9.40511204243
353.535353535 -2515.15151515 -1800.0 9.31226563346
454.545454545 -2515.15151515 -1800.0 9.51532797219
555.555555556 -2515.15151515 -1800.0 9.53064390795
656.565656566 -2515.15151515 -1800.0 9.25755213988
757.575757576 -2515.15151515 -1800.0 9.42335368732
858.585858586 -2515.15151515 -1800.0 8.83721707344
959.595959596 -2515.15151515 -1800.0 9.16393721007
1060.60606061 -2515.15151515 -1800.0 9.0678429089
1161.61616162 -2515.15151515 -1800.0 8.91903709673
1262.62626263 -2515.15151515 -1800.0 8.95278142259
1363.63636364 -2515.15151515 -1800.0 8.80894139094
1464.64646465 -2515.15151515 -1800.0 8.64444235947
1565.65656566 -2515.15151515 -1800.0 8.64613262748
1666.66666667 -2515.15151515 -1800.0 8.56190686817
1767.67676768 -2515.15151515 -1800.0 8.47165517869
1868.68686869 -2515.15151515 -1800.0 8.32301755887
1969.6969697 -2515.15151515 -1800.0 8.21337057847
2070.70707071 -2515.15151515 -1800.0 8.10134965872
2171.71717172 -2515.15151515 -1800.0 8.02099064601
2272.72727273 -2515.15151515 -1800.0 7.85584417799
2373.73737374 -2515.15151515 -1800.0 7.80882296199
2474.74747475 -2515.15151515 -1800.0 7.61421625023
2575.75757576 -2515.15151515 -1800.0 7.62557452722
2676.76767677 -2515.15151515 -1800.0 7.61856634502
2777.77777778 -2515.15151515 -1800.0 7.46565200239
2878.78787879 -2515.15151515 -1800.0 7.16483192777
2979.7979798 -2515.15151515 -1800.0 7.26775797231
3080.80808081 -2515.15151515 -1800.0 7.07155154804
3181.81818182 -2515.15151515 -1800.0 7.2072180887
3282.82828283 -2515.15151515 -1800.0 7.11941953252
3383.83838384 -2515.15151515 -1800.0 6.9433104941
3484.84848485 -2515.15151515 -1800.0 6.98160889406
3585.85858586 -2515.15151515 -1800.0 6.94079765212
3686.86868687 -2515.15151515 -1800.0 6.67191049081
3787.87878788 -2515.15151515 -1800.0 6.6194089666
3888.88888889 -2515.15151515 -1800.0 6.61546271609
3989.8989899 -2515.15151515 -1800.0 6.71329138524
4090.90909091 -2515.15151515 -1800.0 6.47094067455
4191.91919192 -2515.15151515 -1800.0 6.36403020594
4292.92929293 -2515.15151515 -1800.0 6.34528231956
